timestamp_utc,unix_time,slug,seconds_left,up_bid,up_ask,up_mid,down_bid,down_ask,down_mid,up_bid_depth,up_ask_depth,down_bid_depth,down_ask_depth,up_imbalance,down_imbalance,up_change_5s,up_change_15s,up_change_30s,pair_ask_cost,signal,score,reasons
2026-09-21 12:09:56,1789992596,btc-updown-5m-1789992300,4,0.999,,,,0.001,,50191.65,0,0,50191.65,1.0,-1.0,,,,,WAIT,0,TIME FILTER
2026-09-21 12:09:58,1789992597,btc-updown-5m-1789992300,3,0.999,,,,0.001,,50543.840000000004,0,0,50543.840000000004,1.0,-1.0,,,,,WAIT,0,TIME FILTER
2026-09-21 12:09:59,1789992599,btc-updown-5m-1789992300,1,0.999,,,,0.001,,43432.72,0,0,43717.72,1.0,-1.0,,,,,WAIT,0,TIME FILTER
2026-09-21 12:10:01,1789992600,btc-updown-5m-1789992600,300,0.22,0.23,0.225,0.79,0.8,0.795,824.09,2406.46,1477.06,2623.3399999999997,-0.4898144278837968,-0.2795532143205541,,,,1.03,WAIT,0,TIME FILTER
2026-09-21 12:10:02,1789992602,btc-updown-5m-1789992600,298,0.21,0.22,0.215,0.78,0.79,0.785,3863.1,2237.48,2726.01,1345.67,0.2664697454996082,0.339009941842188,,,,1.01,WAIT,0,TIME FILTER
2026-09-21 12:10:04,1789992603,btc-updown-5m-1789992600,297,0.2,0.21,0.20500000000000002,0.79,0.8,0.795,3706.6299999999997,2088.88,2336.91,3363.0299999999997,0.27913850549822183,-0.18002294760997484,,,,1.01,WAIT,0,TIME FILTER
2026-09-21 12:10:06,1789992605,btc-updown-5m-1789992600,295,0.2,0.21,0.20500000000000002,0.79,0.8,0.795,3154.5299999999997,3282.78,2868.03,3308.5299999999997,-0.01992291811331138,-0.07131801520587505,-0.01999999999999999,,,1.01,WAIT,0,TIME FILTER
2026-09-21 12:10:08,1789992607,btc-updown-5m-1789992600,293,0.19,0.2,0.195,0.8,0.81,0.805,3845.63,2643.6600000000003,2843.83,3833.7000000000003,0.18522365312692138,-0.14823894463970963,-0.01999999999999999,,,1.01,WAIT,0,TIME FILTER
2026-09-21 12:10:09,1789992609,btc-updown-5m-1789992600,291,0.19,0.2,0.195,0.8,0.81,0.805,3626.53,2583.63,2568.63,3603.38,0.1679344815592513,-0.16765202907966772,-0.010000000000000009,,,1.01,WAIT,0,TIME FILTER
2026-09-21 12:10:11,1789992610,btc-updown-5m-1789992600,290,0.19,0.2,0.195,0.8,0.81,0.805,4756.650000000001,1649.8400000000001,1694.8400000000001,5175.470000000001,0.48494729563302214,-0.506619060857516,-0.010000000000000009,,,1.01,WAIT,0,TIME FILTER
2026-09-21 12:10:12,1789992612,btc-updown-5m-1789992600,288,0.19,0.2,0.195,0.8,0.81,0.805,4973.650000000001,1665.17,1961.2199999999998,4735.620000000001,0.4983536230836203,-0.4142849463328975,0.0,,,1.01,WAIT,0,TIME FILTER
2026-09-21 12:10:18,1789992613,btc-updown-5m-1789992600,287,0.21,0.22,0.215,0.77,0.78,0.775,3960.42,2408.46,2467.69,3812.75,0.2436786373742322,-0.214166523364605,0.01999999999999999,,,1.0,WAIT,0,TIME FILTER
2026-09-21 12:10:19,1789992619,btc-updown-5m-1789992600,281,0.17,0.18,0.175,0.82,0.83,0.825,4514.07,1979.0900000000001,2011.7200000000003,4447.9,0.39040775215765505,-0.37713983175480903,-0.04000000000000001,-0.030000000000000027,,1.01,WAIT,0,"UP5-,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:10:21,1789992620,btc-updown-5m-1789992600,280,0.19,0.2,0.195,0.78,0.79,0.785,5096.030000000001,1420.81,3125.41,1228.38,0.563957378115774,0.4357192239405207,-0.01999999999999999,-0.010000000000000009,,0.99,WAIT,0,"UP_BOOK,DOWN_BOOK"
2026-09-21 12:10:22,1789992622,btc-updown-5m-1789992600,278,0.17,0.18,0.175,0.82,0.83,0.825,4499.41,2721.19,2313.54,4803.83,0.24627039304212942,-0.34988907419454096,-0.04000000000000001,-0.020000000000000018,,1.01,WAIT,0,"UP5-,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:10:24,1789992623,btc-updown-5m-1789992600,277,0.18,0.19,0.185,0.81,0.82,0.815,3605.97,3218.6,3229.0,3721.5499999999997,0.056761085313799975,-0.07086489558380268,-0.03,-0.010000000000000009,,1.01,WAIT,-2,UP5-
2026-09-21 12:10:26,1789992625,btc-updown-5m-1789992600,275,0.17,0.18,0.175,0.82,0.83,0.825,2574.82,3661.95,3706.5,2532.82,-0.17430977894006025,0.18811024278286734,-0.020000000000000018,-0.020000000000000018,,1.01,WAIT,0,
2026-09-21 12:10:27,1789992627,btc-updown-5m-1789992600,273,0.16,0.17,0.165,0.85,0.87,0.86,974.49,3065.96,3778.04,1942.9400000000003,-0.5176329369253425,0.3207667217854283,-0.009999999999999981,-0.03,,1.04,WAIT,-2,"UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:10:29,1789992628,btc-updown-5m-1789992600,272,0.13,0.14,0.135,0.86,0.87,0.865,2276.7,4205.77,4217.91,2209.8,-0.2975825572659805,0.31241453021371524,-0.04999999999999999,-0.07999999999999999,,1.01,DOWN WATCH,-6,"UP5-,UP15-,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:10:31,1789992630,btc-updown-5m-1789992600,270,0.13,0.14,0.135,0.86,0.87,0.865,2161.25,4133.280000000001,3741.06,2233.19,-0.3132926525094011,0.2523948612796585,-0.03999999999999998,-0.07999999999999999,-0.09,1.01,DOWN WATCH,-7,"UP5-,UP15-,UP30-,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:10:33,1789992632,btc-updown-5m-1789992600,268,0.12,0.13,0.125,0.88,0.89,0.885,1247.66,6034.889999999999,4203.24,1847.17,-0.6573562831700435,0.3894066683084286,-0.04000000000000001,-0.09,-0.09,1.02,DOWN WATCH,-7,"UP5-,UP15-,UP30-,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:10:37,1789992634,btc-updown-5m-1789992600,266,0.18,0.19,0.185,0.82,0.83,0.825,3475.7799999999997,1742.02,3350.67,929.15,0.33227797155889455,0.5657994962404961,0.04999999999999999,0.010000000000000009,-0.020000000000000018,1.02,WAIT,2,"UP5+,UP_BOOK,DOWN_BOOK"
2026-09-21 12:10:39,1789992638,btc-updown-5m-1789992600,262,0.19,0.2,0.195,0.8,0.81,0.805,2961.59,2362.38,2337.38,2934.59,0.11254946966267654,-0.1132802349027024,0.07,0.010000000000000009,0.0,1.01,WAIT,2,UP5+
2026-09-21 12:10:41,1789992640,btc-updown-5m-1789992600,260,0.19,0.2,0.195,0.79,0.8,0.795,3070.83,2513.91,1414.32,4235.8099999999995,0.09972174174625857,-0.49936727119553004,0.010000000000000009,0.020000000000000018,0.0,1.0,WAIT,1,DOWN_BOOK_WEAK
2026-09-21 12:10:42,1789992642,btc-updown-5m-1789992600,258,0.16,0.17,0.165,0.83,0.84,0.835,1252.2,2833.8500000000004,3017.15,1393.98,-0.38708532690495717,0.3679714721624618,-0.01999999999999999,0.0,-0.03,1.01,WAIT,-2,"UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:10:44,1789992643,btc-updown-5m-1789992600,257,0.16,0.17,0.165,0.83,0.84,0.835,2382.9300000000003,1923.51,1733.81,2500.9300000000003,0.10668208543483719,-0.18114925591653805,-0.03,0.03,-0.04999999999999999,1.01,WAIT,-2,UP5-
2026-09-21 12:10:46,1789992645,btc-updown-5m-1789992600,255,0.17,0.18,0.175,0.82,0.83,0.825,1578.78,2856.04,2511.49,2610.71,-0.2880071795473097,-0.019370582952637588,-0.020000000000000018,0.03999999999999998,-0.04000000000000001,1.01,WAIT,-1,UP_BOOK_WEAK
2026-09-21 12:10:48,1789992647,btc-updown-5m-1789992600,253,0.17,0.18,0.175,0.82,0.83,0.825,4276.37,2623.84,2633.79,3294.28,0.23948981262889096,-0.11141737530089899,0.009999999999999981,0.04999999999999999,-0.04000000000000001,1.01,WAIT,1,UP_BOOK
2026-09-21 12:10:49,1789992649,btc-updown-5m-1789992600,251,0.17,0.18,0.175,0.82,0.83,0.825,4024.14,2678.0099999999998,2676.5,3955.87,0.20085047335556502,-0.19289786305649412,0.009999999999999981,-0.010000000000000009,0.0,1.01,WAIT,1,UP_BOOK
2026-09-21 12:10:51,1789992650,btc-updown-5m-1789992600,250,0.15,0.16,0.155,0.84,0.85,0.845,1770.1299999999999,3763.87,3707.5999999999995,2327.63,-0.3602710516805204,0.22865242915348702,-0.01999999999999999,-0.03,-0.04000000000000001,1.01,WAIT,-2,"UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:10:53,1789992652,btc-updown-5m-1789992600,248,0.14,0.15,0.14500000000000002,0.85,0.86,0.855,1538.1599999999999,4507.89,4684.62,1391.44,-0.49118515394348383,0.5419926728834146,-0.02999999999999997,-0.03999999999999998,-0.02999999999999997,1.01,WAIT,-2,"UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:10:55,1789992654,btc-updown-5m-1789992600,246,0.13,0.14,0.135,0.86,0.87,0.865,2917.34,2169.01,2046.5700000000002,3440.6899999999996,0.1471251486822574,-0.25406487026311847,-0.03999999999999998,-0.06,-0.04999999999999999,1.01,WAIT,-3,"UP5-,UP15-,DOWN_BOOK_WEAK"
2026-09-21 12:10:56,1789992656,btc-updown-5m-1789992600,244,0.13,0.14,0.135,0.86,0.87,0.865,3459.2599999999998,3389.15,3382.0,3422.1099999999997,0.010237412771723608,-0.00589496642470502,-0.01999999999999999,-0.06,-0.03999999999999998,1.01,WAIT,-2,UP15-
2026-09-21 12:10:58,1789992657,btc-updown-5m-1789992600,243,0.13,0.14,0.135,0.86,0.87,0.865,2522.07,3703.84,3682.34,2759.57,-0.1898148222508838,0.14324478299137988,-0.010000000000000009,-0.03,-0.03,1.01,WAIT,0,
2026-09-21 12:11:00,1789992659,btc-updown-5m-1789992600,241,0.13,0.14,0.135,0.86,0.87,0.865,2586.02,4343.32,4158.32,2559.52,-0.25360279622590315,0.23799316446953184,0.0,-0.03,0.0,1.01,WAIT,-2,"UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:11:01,1789992661,btc-updown-5m-1789992600,239,0.12,0.13,0.125,0.87,0.88,0.875,3029.9600000000005,5154.0,5195.0,3029.9600000000005,-0.25953694788342063,0.2632280278566703,-0.010000000000000009,-0.04999999999999999,-0.010000000000000009,1.01,WAIT,-2,"UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:11:03,1789992662,btc-updown-5m-1789992600,238,0.11,0.12,0.11499999999999999,0.88,0.89,0.885,1676.09,4340.12,4003.05,2095.59,-0.4428086785534414,0.31276809255834087,-0.020000000000000018,-0.06,-0.010000000000000009,1.01,DOWN WATCH,-4,"UP15-,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:11:05,1789992664,btc-updown-5m-1789992600,236,0.1,0.11,0.10500000000000001,0.89,0.9,0.895,1685.8,4295.99,4212.75,1650.8,-0.43635600714836187,0.43692814080207376,-0.03,-0.06999999999999998,-0.07999999999999999,1.01,DOWN WATCH,-7,"UP5-,UP15-,UP30-,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:11:06,1789992666,btc-updown-5m-1789992600,234,0.12,0.13,0.125,0.87,0.88,0.875,4963.14,2036.1399999999999,1517.74,5141.41,0.4181858705466848,-0.5441640449606933,0.0,-0.03,-0.06,1.01,WAIT,2,"UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:11:08,1789992667,btc-updown-5m-1789992600,233,0.13,0.14,0.135,0.86,0.87,0.865,2543.38,2649.17,2440.95,2338.46,-0.020373419610788524,0.021444069456271753,0.020000000000000018,-0.010000000000000009,-0.04999999999999999,1.01,WAIT,0,
2026-09-21 12:11:09,1789992669,btc-updown-5m-1789992600,231,0.15,0.16,0.155,0.84,0.85,0.845,3634.48,3278.2200000000003,3435.5,3613.9,0.0515370260534957,-0.025307118336312325,0.04999999999999999,0.01999999999999999,-0.04000000000000001,1.01,WAIT,2,UP5+
2026-09-21 12:11:11,1789992670,btc-updown-5m-1789992600,230,0.15,0.16,0.155,0.84,0.85,0.845,3570.98,3579.65,1999.31,3439.61,-0.0012124805786343403,-0.26481360270053617,0.04999999999999999,0.01999999999999999,-0.04000000000000001,1.01,WAIT,3,"UP5+,DOWN_BOOK_WEAK"
2026-09-21 12:11:13,1789992672,btc-updown-5m-1789992600,228,0.18,0.19,0.185,0.81,0.82,0.815,3952.62,2823.99,2863.39,3902.62,0.1665478757077654,-0.15359569376929683,0.04999999999999999,0.04999999999999999,0.01999999999999999,1.01,WAIT,2,UP5+
2026-09-21 12:11:15,1789992674,btc-updown-5m-1789992600,226,0.18,0.19,0.185,0.84,0.86,0.85,515.34,1708.02,1586.76,1378.0800000000002,-0.536431347150259,0.07038491115878086,0.03,0.04999999999999999,0.01999999999999999,1.05,WAIT,1,"UP5+,UP_BOOK_WEAK"
2026-09-21 12:11:17,1789992676,btc-updown-5m-1789992600,224,0.2,0.21,0.20500000000000002,0.79,0.8,0.795,1947.52,1447.42,1962.24,2402.8,0.14730746346032622,-0.1009292011069773,0.05000000000000002,0.08000000000000002,0.030000000000000027,1.01,UP WATCH,4,"UP5+,UP15+"
2026-09-21 12:11:19,1789992678,btc-updown-5m-1789992600,222,0.24,0.25,0.245,0.75,0.76,0.755,3846.85,2958.96,2646.71,3808.2900000000004,0.13046059175909994,-0.17995042602633624,0.06,0.13,0.07,1.01,UP WATCH,5,"UP5+,UP15+,UP30+"
2026-09-21 12:11:20,1789992680,btc-updown-5m-1789992600,220,0.22,0.23,0.225,0.77,0.78,0.775,1965.6000000000001,3112.6,3367.9,1899.16,-0.2258674333425229,0.2788538577498642,0.04000000000000001,0.12,0.07,1.01,WAIT,3,"UP5+,UP15+,UP30+,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:11:22,1789992681,btc-updown-5m-1789992600,219,0.24,0.25,0.245,0.75,0.76,0.755,3578.94,1338.06,1895.52,2893.0299999999997,0.4557413056741916,-0.2083114930406908,0.03999999999999998,0.12,0.09,1.01,UP WATCH,7,"UP5+,UP15+,UP30+,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:11:24,1789992683,btc-updown-5m-1789992600,217,0.25,0.26,0.255,0.74,0.75,0.745,3881.9900000000002,1253.06,1388.82,4875.32,0.5119580140407591,-0.5565807916170457,0.010000000000000009,0.12,0.10999999999999999,1.01,UP WATCH,5,"UP15+,UP30+,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:11:25,1789992685,btc-updown-5m-1789992600,215,0.25,0.26,0.255,0.74,0.75,0.745,4010.77,2788.16,2788.16,4010.77,0.17982388405234354,-0.17982388405234354,0.03,0.1,0.12,1.01,UP WATCH,5,"UP5+,UP15+,UP30+"
2026-09-21 12:11:27,1789992686,btc-updown-5m-1789992600,214,0.29,0.3,0.295,0.71,0.72,0.715,2499.24,2118.83,4883.54,185.0,0.0823742385888477,0.9270006747505198,0.04999999999999999,0.13999999999999999,0.15999999999999998,1.02,UP WATCH,4,"UP5+,UP15+,UP30+,DOWN_BOOK"
2026-09-21 12:11:28,1789992688,btc-updown-5m-1789992600,212,0.25,0.26,0.255,0.74,0.75,0.745,2231.76,2695.27,2725.27,2281.76,-0.09407492952143577,0.08857746009111184,0.0,0.07,0.12,1.01,WAIT,3,"UP15+,UP30+"
2026-09-21 12:11:30,1789992689,btc-updown-5m-1789992600,211,0.23,0.25,0.24,0.77,0.78,0.775,1005.0,2980.67,2022.86,2390.8,-0.49569332132364197,-0.0833639201932184,-0.015000000000000013,0.05499999999999999,0.10499999999999998,1.03,WAIT,2,"UP15+,UP30+,UP_BOOK_WEAK"
2026-09-21 12:11:32,1789992691,btc-updown-5m-1789992600,209,0.22,0.23,0.225,0.77,0.78,0.775,3834.46,2488.4399999999996,2307.4399999999996,3431.9,0.21288016574673022,-0.1959214822610266,-0.06999999999999998,0.01999999999999999,0.1,1.01,WAIT,0,"UP5-,UP30+,UP_BOOK"
2026-09-21 12:11:33,1789992693,btc-updown-5m-1789992600,207,0.21,0.22,0.215,0.78,0.79,0.785,3717.2,3373.98,3383.98,3758.2,0.0484009713475049,-0.052395767118722826,-0.04000000000000001,-0.03,0.1,1.01,WAIT,-1,"UP5-,UP30+"
2026-09-21 12:11:35,1789992694,btc-updown-5m-1789992600,206,0.18,0.19,0.185,0.81,0.82,0.815,3670.0,4156.22,3776.79,3769.49,-0.06212705495117697,0.0009673640522217811,-0.05499999999999999,-0.06,0.07999999999999999,1.01,WAIT,-3,"UP5-,UP15-,UP30+"
2026-09-21 12:11:36,1789992696,btc-updown-5m-1789992600,204,0.18,0.19,0.185,0.8,0.81,0.805,4332.9,2321.23,2571.57,3939.77,0.3023190108999974,-0.21012571913001007,-0.04000000000000001,-0.06,0.06,1.0,WAIT,-2,"UP5-,UP15-,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:11:38,1789992697,btc-updown-5m-1789992600,203,0.19,0.2,0.195,0.79,0.8,0.795,4810.21,1318.0,2143.46,3521.11,0.5698580825395997,-0.24320469161825173,-0.03,-0.04999999999999999,0.06,1.0,WAIT,0,"UP5-,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:11:40,1789992699,btc-updown-5m-1789992600,201,0.21,0.22,0.215,0.78,0.79,0.785,2706.01,3076.56,2135.37,3349.71,-0.06408050399735753,-0.2213896606795161,0.03,-0.04000000000000001,0.06,1.01,WAIT,3,"UP5+,DOWN_BOOK_WEAK"
2026-09-21 12:11:41,1789992701,btc-updown-5m-1789992600,199,0.22,0.23,0.225,0.77,0.78,0.775,3527.75,2465.0,2479.2000000000003,3648.12,0.17733928496933796,-0.1907718219384657,0.04000000000000001,-0.06999999999999998,0.07,1.01,WAIT,1,"UP5+,UP15-,UP30+"
2026-09-21 12:11:43,1789992702,btc-updown-5m-1789992600,198,0.22,0.23,0.225,0.77,0.78,0.775,1588.0,3361.2599999999998,3182.2599999999998,1949.0,-0.35828790566670565,0.2403425279560965,0.03,-0.06999999999999998,0.04000000000000001,1.01,WAIT,-2,"UP5+,UP15-,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:11:44,1789992704,btc-updown-5m-1789992600,196,0.26,0.27,0.265,0.73,0.74,0.735,2794.31,2745.91,2990.1099999999997,2194.31,0.008736115172321694,0.15349836625890645,0.05000000000000002,0.025000000000000022,0.08000000000000002,1.01,WAIT,3,"UP5+,UP30+"
2026-09-21 12:11:46,1789992705,btc-updown-5m-1789992600,195,0.26,0.27,0.265,0.73,0.74,0.735,2006.18,3254.3199999999997,3119.62,2135.58,-0.23726641954186858,0.18725072309331708,0.05000000000000002,0.025000000000000022,0.08000000000000002,1.01,WAIT,2,"UP5+,UP30+,UP_BOOK_WEAK"
2026-09-21 12:11:47,1789992707,btc-updown-5m-1789992600,193,0.26,0.27,0.265,0.73,0.74,0.735,3826.35,1554.83,1730.53,3771.35,0.42212302877807467,-0.370931390724625,0.04000000000000001,0.04000000000000001,0.06,1.01,UP WATCH,4,"UP5+,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:11:49,1789992709,btc-updown-5m-1789992600,191,0.26,0.27,0.265,0.73,0.74,0.735,2807.48,3035.66,3103.85,2817.48,-0.03905092125124503,0.04836244559921502,0.0,0.08000000000000002,0.020000000000000018,1.01,WAIT,2,UP15+
2026-09-21 12:11:51,1789992710,btc-updown-5m-1789992600,190,0.27,0.28,0.275,0.72,0.73,0.725,1439.24,3239.63,2846.45,2903.38,-0.3847916270381524,-0.009901162295233128,0.010000000000000009,0.09000000000000002,0.05000000000000002,1.01,WAIT,1,"UP15+,UP_BOOK_WEAK"
2026-09-21 12:11:52,1789992712,btc-updown-5m-1789992600,188,0.35,0.36,0.355,0.63,0.64,0.635,2945.38,941.0,1447.45,4016.04,0.5157447290280416,-0.4701372199820994,0.08999999999999997,0.15999999999999998,0.10999999999999999,1.0,UP WATCH,7,"UP5+,UP15+,UP30+,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:11:54,1789992713,btc-updown-5m-1789992600,187,0.4,0.41,0.405,0.58,0.59,0.585,2680.7799999999997,456.1,922.5,3351.89,0.7092014995791998,-0.5683594618179436,0.14,0.21000000000000002,0.15000000000000002,1.0,UP WATCH,7,"UP5+,UP15+,UP30+,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:11:55,1789992715,btc-updown-5m-1789992600,185,0.42,0.43,0.425,0.57,0.58,0.575,2084.51,1479.32,2314.42,2023.45,0.1698144973245077,0.06707669893288642,0.14999999999999997,0.21,0.16999999999999998,1.01,UP WATCH,5,"UP5+,UP15+,UP30+"
2026-09-21 12:11:57,1789992716,btc-updown-5m-1789992600,184,0.36,0.4,0.38,0.6,0.64,0.62,928.0,703.38,1365.1999999999998,640.47,0.13768711152521176,0.36134059940069896,0.10499999999999998,0.155,0.08500000000000002,1.04,UP WATCH,4,"UP5+,UP15+,UP30+,DOWN_BOOK"
2026-09-21 12:11:59,1789992718,btc-updown-5m-1789992600,182,0.39,0.4,0.395,0.6,0.61,0.605,2438.71,1056.8899999999999,1207.53,2688.81,0.39530266620894844,-0.380172161567009,-0.010000000000000009,0.17,0.14,1.01,UP WATCH,5,"UP15+,UP30+,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:12:01,1789992720,btc-updown-5m-1789992600,180,0.42,0.43,0.425,0.57,0.58,0.575,1900.97,1579.74,1632.5900000000001,2075.9700000000003,0.09228864225976885,-0.11955583838470998,0.0,0.15999999999999998,0.185,1.01,WAIT,3,"UP15+,UP30+"
2026-09-21 12:12:02,1789992722,btc-updown-5m-1789992600,178,0.41,0.42,0.415,0.58,0.59,0.585,3418.06,994.14,1583.49,3369.34,0.5493676623906442,-0.36057163278368126,0.034999999999999976,0.14999999999999997,0.18999999999999997,1.01,UP WATCH,7,"UP5+,UP15+,UP30+,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:12:04,1789992723,btc-updown-5m-1789992600,177,0.4,0.41,0.405,0.59,0.6,0.595,1781.3,2589.3900000000003,3062.07,1491.3,-0.18488842722773757,0.34496867155535355,0.010000000000000009,0.14,0.19000000000000003,1.01,WAIT,2,"UP15+,UP30+,DOWN_BOOK"
2026-09-21 12:12:05,1789992725,btc-updown-5m-1789992600,175,0.36,0.37,0.365,0.63,0.64,0.635,3296.83,1574.0,1554.07,3244.83,0.35370357824025883,-0.35232240721832087,-0.06,0.08999999999999997,0.18,1.01,WAIT,3,"UP5-,UP15+,UP30+,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:12:07,1789992726,btc-updown-5m-1789992600,174,0.36,0.37,0.365,0.63,0.64,0.635,3323.4700000000003,2373.14,2434.95,3322.84,0.16682377765021658,-0.15420673557041856,-0.06,0.08999999999999997,0.18,1.01,WAIT,1,"UP5-,UP15+,UP30+"
2026-09-21 12:12:08,1789992728,btc-updown-5m-1789992600,172,0.37,0.38,0.375,0.62,0.63,0.625,4795.63,998.0,1021.0,4955.63,0.6554836950236725,-0.6583358849385021,-0.030000000000000027,-0.030000000000000027,0.18,1.01,WAIT,1,"UP5-,UP30+,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:12:10,1789992729,btc-updown-5m-1789992600,171,0.38,0.39,0.385,0.61,0.62,0.615,4378.0599999999995,1554.0,2086.19,4428.65,0.476067335799031,-0.35955756396166283,-0.020000000000000018,-0.020000000000000018,0.17,1.01,WAIT,3,"UP30+,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:12:11,1789992731,btc-updown-5m-1789992600,169,0.38,0.39,0.385,0.61,0.62,0.615,3378.01,2873.4700000000003,2967.53,3086.1400000000003,0.08070728851407985,-0.019593073292729885,0.020000000000000018,0.0050000000000000044,0.16,1.01,WAIT,1,UP30+
2026-09-21 12:12:13,1789992732,btc-updown-5m-1789992600,168,0.35,0.36,0.355,0.64,0.65,0.645,4221.29,2909.51,2653.73,4454.64,0.18395972401413582,-0.25335062749969406,-0.010000000000000009,-0.025000000000000022,0.12999999999999998,1.01,WAIT,2,"UP30+,DOWN_BOOK_WEAK"
2026-09-21 12:12:14,1789992734,btc-updown-5m-1789992600,166,0.37,0.38,0.375,0.62,0.63,0.625,2354.34,1924.14,2129.87,2287.0,0.10054972794076401,-0.03557496598269818,-0.010000000000000009,-0.020000000000000018,0.10999999999999999,1.01,WAIT,1,UP30+
2026-09-21 12:12:16,1789992735,btc-updown-5m-1789992600,165,0.34,0.35,0.345,0.65,0.66,0.655,390.0,3595.51,3535.9700000000003,884.0,-0.8042910443080058,0.599997285049446,-0.040000000000000036,-0.08000000000000002,0.07999999999999996,1.01,DOWN WATCH,-5,"UP5-,UP15-,UP30+,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:12:17,1789992737,btc-updown-5m-1789992600,163,0.33,0.34,0.335,0.67,0.68,0.675,653.0,3959.37,3008.46,1383.0,-0.7168483881388527,0.37014113757155936,-0.019999999999999962,-0.07999999999999996,0.07,1.02,WAIT,-3,"UP15-,UP30+,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:12:19,1789992738,btc-updown-5m-1789992600,162,0.33,0.34,0.335,0.66,0.67,0.665,1932.6499999999999,1997.82,145.0,4833.3099999999995,-0.016580714265723967,-0.9417472997864738,-0.019999999999999962,-0.07,0.07,1.01,WAIT,0,"UP15-,UP30+,DOWN_BOOK_WEAK"
2026-09-21 12:12:20,1789992740,btc-updown-5m-1789992600,160,0.36,0.37,0.365,0.63,0.64,0.635,4006.3,2222.4900000000002,2270.5800000000004,3873.8900000000003,0.28638146413669424,-0.26093544276398123,0.020000000000000018,0.0,0.08999999999999997,1.01,WAIT,3,"UP30+,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:12:22,1789992741,btc-updown-5m-1789992600,159,0.31,0.32,0.315,0.68,0.69,0.685,2001.93,1635.6599999999999,2288.0,2859.6800000000003,0.10069029219895595,-0.11105585428775687,-0.02999999999999997,-0.04999999999999999,0.03999999999999998,1.01,WAIT,0,
2026-09-21 12:12:24,1789992743,btc-updown-5m-1789992600,157,0.31,0.32,0.315,0.68,0.69,0.685,2790.23,2432.31,2324.3,2884.0,0.06853370199175116,-0.10746308776376165,-0.020000000000000018,-0.06,-0.09000000000000002,1.01,WAIT,-3,"UP15-,UP30-"
2026-09-21 12:12:25,1789992745,btc-updown-5m-1789992600,155,0.31,0.32,0.315,0.68,0.69,0.685,2829.64,2683.15,2873.31,2854.0,0.026572751728253713,0.0033715653596539993,-0.04999999999999999,-0.07,-0.10999999999999999,1.01,DOWN WATCH,-5,"UP5-,UP15-,UP30-"
2026-09-21 12:12:27,1789992746,btc-updown-5m-1789992600,154,0.32,0.33,0.325,0.67,0.68,0.675,873.6,3166.9,3152.9,1423.73,-0.5675782700160872,0.37782604230623845,0.010000000000000009,-0.06,-0.05499999999999999,1.01,DOWN WATCH,-4,"UP15-,UP_BOOK_WEAK,DOWN_BOOK"
2026-09-21 12:12:28,1789992748,btc-updown-5m-1789992600,152,0.32,0.33,0.325,0.67,0.68,0.675,2690.77,1697.84,1658.84,3469.77,0.22625159218978222,-0.35310347248084767,0.010000000000000009,-0.02999999999999997,-0.07,1.01,WAIT,1,"UP30-,UP_BOOK,DOWN_BOOK_WEAK"
2026-09-21 12:12:30,1789992749,btc-updown-5m-1789992600,151,0.48,0.49,0.485,0.5,0.51,0.505,2482.51,1016.05,509.1,2769.1,0.4191610262508004,-0.6894027210054299,0.16999999999999998,0.10999999999999999,0.08999999999999997,1.0,UP WATCH,7,"UP5+,UP15+,UP30+,UP_BOOK,DOWN_BOOK_WEAK"
